,Naturalness,Expressiveness,Adequacy,Conciseness,Usefulness,Understandability,BLEU,METEOR,ROUGE-L,CIDEr,SPICE
150,5.0,3.6666666666666700,2.5,2.833333333333330,2.6666666666666700,2.1666666666666700,0.0026044729145857,0.0418848167539267,0.1384790011350740,0.0102947153451729,0.0
151,5.0,4.5,1.5,1.3333333333333300,1.1666666666666700,1.3333333333333300,0.0182848870722974,0.029090909090909,0.176046176046176,0.0110693345863851,0.0
152,5.0,5.0,2.0,2.1666666666666700,2.0,1.5,0.0139421583714043,0.0672268907563025,0.2186379928315410,0.0883127006102851,0.0
153,3.6666666666666700,3.1666666666666700,1.8333333333333300,2.0,1.5,1.3333333333333300,0.0286344014652954,0.0207792207792207,0.1317494600431970,0.0247689670553516,0.0
154,5.0,4.833333333333330,4.833333333333330,4.833333333333330,4.666666666666670,4.666666666666670,0.1323216988359900,0.2770930290391150,0.4357142857142860,1.436579373660840,0.0
155,4.666666666666670,4.5,3.1666666666666700,3.0,3.0,2.833333333333330,0.0,0.0,0.0,0.0,0.0
156,5.0,4.833333333333330,4.0,3.6666666666666700,3.5,3.5,0.0698534205658009,0.162580309958647,0.5,1.0632691260071200,0.2222222222222220
157,5.0,4.833333333333330,4.0,3.6666666666666700,4.0,4.0,0.0315598453911294,0.0892857142857142,0.3333333333333330,0.4911849442647270,0.0
158,4.666666666666670,4.166666666666670,4.0,3.6666666666666700,3.6666666666666700,3.5,0.0142836325786592,0.0137221269296741,0.0745721271393643,0.0082366170075484,0.0
159,4.5,4.5,3.333333333333330,3.1666666666666700,3.6666666666666700,3.5,0.0202559860271256,0.040506329113924,0.1955128205128200,0.0742482767922734,0.1666666666666670
160,4.333333333333330,3.6666666666666700,1.8333333333333300,1.8333333333333300,1.6666666666666700,1.8333333333333300,0.0204480073602183,0.0958597472452994,0.2819722650231130,0.1248216773414360,0.0
161,4.5,4.333333333333330,2.5,2.6666666666666700,2.1666666666666700,2.0,0.0211053406318726,0.0687679083094556,0.1215139442231080,0.3936886505976610,0.25
162,5.0,4.666666666666670,3.5,3.1666666666666700,3.333333333333330,3.333333333333330,0.4775034264835460,0.3562761817174820,0.6984732824427480,4.3313785333404100,0.4444444444444450
163,3.5,3.333333333333330,2.333333333333330,1.8333333333333300,1.6666666666666700,1.6666666666666700,0.0250986212439789,0.0406091370558375,0.2,0.0135669393635018,0.0
164,5.0,4.833333333333330,3.1666666666666700,3.1666666666666700,3.1666666666666700,3.333333333333330,0.1136219366467500,0.1882442017821970,0.4535315985130110,1.630788615068260,0.0
165,5.0,4.5,1.5,1.5,1.3333333333333300,1.3333333333333300,0.0108324245114933,0.0561837359821251,0.127215849843587,0.0013951822871099,0.0
166,4.833333333333330,4.333333333333330,2.0,2.0,1.6666666666666700,1.6666666666666700,0.0169861974906263,0.0846680280210304,0.1810089020771510,0.0552704590867797,0.0
167,4.666666666666670,4.166666666666670,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0282409904885654,0.0801603206412825,0.2085470085470090,0.0852049935784542,0.0
168,4.5,4.0,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0131289442003705,0.0581426648721399,0.1982665222101840,0.0062028251819388,0.1176470588235290
169,4.833333333333330,4.833333333333330,1.8333333333333300,1.8333333333333300,1.6666666666666700,1.5,0.0159924871436685,0.072072072072072,0.2695139911634760,0.3506000367700560,0.1428571428571430
170,4.666666666666670,4.5,4.5,3.333333333333330,4.333333333333330,4.166666666666670,0.0501257871573906,0.3123218629368040,0.5417406749555950,0.3326329689688860,0.2857142857142860
171,4.833333333333330,4.666666666666670,3.8333333333333300,3.6666666666666700,3.5,3.1666666666666700,0.0650059326034369,0.1474373772643440,0.4048672566371680,1.257330957757870,0.3333333333333330
172,4.833333333333330,4.5,3.1666666666666700,3.333333333333330,2.833333333333330,2.5,0.0360152883084235,0.0833333333333333,0.1618037135278510,0.9065209210234150,0.4
173,4.5,3.5,2.1666666666666700,1.8333333333333300,1.8333333333333300,1.6666666666666700,0.0141265088599887,0.0365853658536585,0.1833667334669340,0.1090682317228170,0.1666666666666670
174,4.666666666666670,4.333333333333330,1.5,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0295191290539031,0.0869565217391304,0.2444889779559120,0.5231346253478820,0.0
175,3.8333333333333300,3.1666666666666700,1.3333333333333300,1.3333333333333300,1.1666666666666700,1.1666666666666700,0.0224169335019223,0.0551724137931034,0.2314990512333970,0.0258581941127687,0.0
176,4.5,3.6666666666666700,2.0,1.8333333333333300,1.5,1.6666666666666700,0.0363622704650007,0.1895240467743480,0.317157712305026,0.6607686509756770,0.4
177,4.333333333333330,3.333333333333330,2.5,2.6666666666666700,2.333333333333330,2.5,0.0240885627048535,0.1036717062634990,0.3505747126436780,0.512910730188822,0.1538461538461540
178,4.5,4.5,1.8333333333333300,1.8333333333333300,1.5,1.6666666666666700,0.0490540685774021,0.1089598178319420,0.3588235294117650,0.4032361723468870,0.0
179,5.0,4.833333333333330,4.333333333333330,3.8333333333333300,4.0,3.8333333333333300,0.0394474924777373,0.1379109800492840,0.2136602451838880,0.649835557549391,0.2857142857142860
180,4.666666666666670,4.333333333333330,2.0,1.5,1.5,1.5,0.0277761903401179,0.0237388724035608,0.1349557522123890,0.0020200643167979,0.0
181,4.833333333333330,4.5,4.166666666666670,3.8333333333333300,3.8333333333333300,3.5,0.0281878015762964,0.223175965665236,0.5091819699499170,1.5457347002613200,0.1538461538461540
182,3.8333333333333300,3.0,2.0,1.6666666666666700,1.5,1.6666666666666700,0.0101824256461954,0.1259475218658890,0.0882778581765557,0.0221299941792268,0.0
183,4.833333333333330,4.833333333333330,4.833333333333330,4.833333333333330,4.166666666666670,4.333333333333330,0.0830701847441279,0.260780447051464,0.2857142857142860,2.401328758790210,0.5714285714285720
184,3.8333333333333300,2.833333333333330,1.3333333333333300,1.1666666666666700,1.3333333333333300,1.3333333333333300,0.013670263578541,0.0603364369282076,0.2085470085470090,0.0211207444030111,0.0
185,4.833333333333330,4.166666666666670,1.8333333333333300,1.8333333333333300,1.3333333333333300,1.3333333333333300,0.0170331860376392,0.0211640211640211,0.1037414965986390,0.0028593611096524,0.0
186,3.6666666666666700,2.6666666666666700,1.8333333333333300,1.6666666666666700,1.6666666666666700,1.8333333333333300,0.0,0.0,0.0,0.0,0.0
187,4.5,4.166666666666670,2.1666666666666700,1.8333333333333300,2.0,2.0,0.0186901837215249,0.0306513409961685,0.0820995962314939,0.0328642799705341,0.0
188,5.0,4.666666666666670,1.6666666666666700,1.8333333333333300,1.5,1.3333333333333300,0.0026044729145857,0.0418848167539267,0.1384790011350740,0.0104605261591266,0.2222222222222220
189,4.833333333333330,4.666666666666670,1.5,1.3333333333333300,1.1666666666666700,1.1666666666666700,0.0345574717095495,0.0274914089347079,0.1517412935323380,0.0199603552030952,0.0
190,5.0,5.0,3.0,2.1666666666666700,2.6666666666666700,2.5,0.0480095070417518,0.146654543162134,0.4093959731543630,1.00334725264631,0.0
191,4.833333333333330,4.666666666666670,2.0,1.8333333333333300,1.6666666666666700,1.6666666666666700,0.041008391505354,0.0884573448189491,0.3360881542699720,0.2733123521534060,0.0
192,4.666666666666670,4.0,1.5,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0183938162496388,0.0838323353293413,0.1875,0.2444718767602700,0.1333333333333330
194,4.666666666666670,4.666666666666670,1.6666666666666700,1.8333333333333300,1.8333333333333300,1.6666666666666700,0.0286344014652954,0.0227920227920227,0.1317494600431970,0.0043401791227051,0.0
195,4.5,4.0,2.0,1.6666666666666700,1.5,1.5,0.0162673926003057,0.0443213296398892,0.2352941176470590,0.0834195072477471,0.0
196,4.833333333333330,4.833333333333330,4.5,4.5,4.333333333333330,4.5,0.053728496591177,0.1818181818181820,0.5,1.2846805166188600,0.0
197,4.166666666666670,4.333333333333330,3.1666666666666700,3.0,3.333333333333330,3.1666666666666700,0.0398635712826801,0.1298648991601640,0.2074829931972790,0.4678130525111230,0.0
198,4.666666666666670,4.5,2.1666666666666700,3.0,2.5,2.5,0.0221720450479346,0.0763358778625954,0.2895569620253160,0.2615846930728470,0.0
199,4.333333333333330,4.166666666666670,1.6666666666666700,1.3333333333333300,1.1666666666666700,1.1666666666666700,0.0160624347411778,0.0792840722244713,0.2089041095890410,0.1200831674506930,0.0
200,5.0,2.5,1.0,1.0,1.0,1.0,0.0285175395290415,0.0421052631578947,0.2222222222222220,0.1208615506860760,0.0
201,4.166666666666670,3.8333333333333300,1.8333333333333300,1.8333333333333300,1.3333333333333300,1.1666666666666700,0.0202559860271256,0.0363636363636363,0.1848484848484850,0.024928199174427,0.0
202,4.166666666666670,3.1666666666666700,2.833333333333330,2.6666666666666700,2.6666666666666700,2.1666666666666700,0.0248084150017018,0.1066666666666670,0.3250444049733570,0.1835718080122520,0.1666666666666670
203,4.333333333333330,3.8333333333333300,1.5,1.5,1.5,1.3333333333333300,0.0248225298028388,0.0239520958083832,0.1222444889779560,0.0278554249333042,0.0
204,4.5,3.8333333333333300,1.6666666666666700,1.5,1.1666666666666700,1.0,0.0247615104941601,0.022284122562674,0.1286919831223630,0.0043309149433271,0.0
205,4.833333333333330,4.166666666666670,1.5,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0051361460455818,0.0143626570915619,0.0953125,0.0026725462837989,0.0
206,4.666666666666670,3.6666666666666700,1.6666666666666700,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.0172795914295004,0.0157480314960629,0.0894428152492668,0.1254156698355320,0.0
207,4.666666666666670,4.333333333333330,1.3333333333333300,1.5,1.0,1.0,0.0026749843330874,0.0098887515451174,0.072189349112426,0.0004332210157885,0.0
208,4.833333333333330,3.6666666666666700,1.8333333333333300,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
209,4.833333333333330,3.8333333333333300,1.8333333333333300,1.6666666666666700,1.8333333333333300,1.6666666666666700,0.0185935159315288,0.0725773195876288,0.16991643454039,0.0302516925416014,0.0
210,3.333333333333330,2.833333333333330,2.0,1.6666666666666700,1.6666666666666700,1.5,0.0,0.0,0.0,0.0,0.0
211,5.0,4.333333333333330,1.8333333333333300,1.6666666666666700,1.3333333333333300,1.1666666666666700,0.0230186095961441,0.020671834625323,0.1438679245283020,0.0029001913641055,0.0
212,4.666666666666670,4.0,3.0,2.5,2.5,2.333333333333330,0.0398635712826801,0.1291046861106900,0.175287356321839,0.7601638013851110,0.1428571428571430
213,3.8333333333333300,2.6666666666666700,1.8333333333333300,1.6666666666666700,1.8333333333333300,1.6666666666666700,0.0122048111147968,0.0124223602484472,0.069634703196347,0.0013286350185788,0.0
214,3.8333333333333300,3.0,1.6666666666666700,1.5,1.3333333333333300,1.3333333333333300,0.0137567420734243,0.0221606648199446,0.1236068895643360,0.0045521067332335,0.0
215,4.666666666666670,3.5,2.0,1.5,1.3333333333333300,1.3333333333333300,0.0173957973756422,0.0888888888888888,0.1582360570687420,0.2327958089196940,0.0
216,5.0,4.333333333333330,1.8333333333333300,1.8333333333333300,1.5,1.5,0.0,0.0139969269904218,0.0,0.0,0.0
217,5.0,3.6666666666666700,2.0,1.6666666666666700,1.3333333333333300,1.1666666666666700,0.015223083300988,0.026711185308848,0.1544303797468350,0.0149759442169672,0.0
218,5.0,3.6666666666666700,2.0,1.6666666666666700,1.3333333333333300,1.1666666666666700,0.0142836325786592,0.0224719101123595,0.107773851590106,0.0016166649800688,0.0
219,5.0,4.333333333333330,1.8333333333333300,1.5,1.0,1.0,0.0406071179853847,0.042649076966279,0.1964573268921100,0.1016739752723150,0.0
220,4.666666666666670,3.8333333333333300,1.8333333333333300,1.6666666666666700,1.0,1.0,0.0171463219916014,0.0604810996563573,0.1517412935323380,0.0527071415363075,0.0
221,4.5,3.6666666666666700,2.1666666666666700,1.8333333333333300,1.0,1.0,0.0104910165055283,0.0282186948853615,0.1397479954180990,0.011679598501251,0.0
222,5.0,4.166666666666670,1.3333333333333300,1.5,1.0,1.0,0.0132492841365312,0.0181405895691609,0.1095152603231600,0.0018341718869165,0.0
223,4.5,3.5,2.5,2.0,1.6666666666666700,1.6666666666666700,0.0146413929868985,0.0276816608996539,0.1594771241830070,0.0067805092913561,0.0
224,5.0,4.5,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0161703654202979,0.0193704600484261,0.100494233937397,0.0024489749555494,0.0
225,5.0,4.166666666666670,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
226,4.666666666666670,4.0,1.6666666666666700,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0224169335019223,0.0888888888888888,0.25,0.0471653379239892,0.0
227,4.333333333333330,3.5,2.333333333333330,1.6666666666666700,1.5,1.5,0.0,0.0,0.0,0.0,0.0
228,4.0,3.8333333333333300,1.6666666666666700,1.5,1.1666666666666700,1.1666666666666700,0.0157188773630212,0.0242424242424242,0.1333333333333330,0.00627125763121,0.0
229,5.0,3.6666666666666700,1.8333333333333300,1.8333333333333300,1.1666666666666700,1.1666666666666700,0.0143507551613769,0.0123647604327666,0.0783055198973042,0.0025115688418354,0.0
230,4.333333333333330,3.6666666666666700,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0257250695748267,0.0451977401129943,0.2178571428571430,0.0152409408830607,0.0
231,5.0,4.166666666666670,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
232,5.0,4.166666666666670,2.1666666666666700,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0
233,4.833333333333330,3.333333333333330,2.0,1.8333333333333300,1.3333333333333300,1.3333333333333300,0.0115788388041562,0.0137693631669535,0.0824324324324324,0.0013032425714232,0.0
234,4.166666666666670,2.6666666666666700,1.5,1.3333333333333300,1.1666666666666700,1.1666666666666700,0.0168471110512953,0.0175438596491228,0.0965189873417721,0.0021450272473473,0.0
235,4.833333333333330,3.1666666666666700,2.0,1.8333333333333300,1.8333333333333300,1.6666666666666700,0.0171088536049102,0.0680851063829787,0.0735826296743064,0.1159127421603220,0.0999999999999999
236,3.6666666666666700,3.1666666666666700,1.6666666666666700,1.5,1.1666666666666700,1.1666666666666700,0.0188503190227473,0.0243161094224924,0.108348134991119,0.0035284825901405,0.0
237,4.833333333333330,4.166666666666670,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0051568355668577,0.0264909680459728,0.0681564245810056,0.0089042061577095,0.0
238,4.666666666666670,4.166666666666670,2.5,2.333333333333330,1.8333333333333300,1.6666666666666700,0.0142836325786592,0.0786885245901639,0.1150943396226420,0.0391832720336594,0.2
239,5.0,4.5,2.1666666666666700,2.0,2.1666666666666700,2.0,0.0398635712826801,0.0515463753589573,0.25,0.161902366126474,0.0
240,5.0,4.333333333333330,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0227022942185578,0.0342612419700214,0.2046979865771810,0.0125111586187187,0.0
241,5.0,4.0,2.0,1.8333333333333300,1.6666666666666700,1.6666666666666700,0.0286344014652954,0.0227920227920227,0.1317494600431970,0.1724259843683240,0.0
242,5.0,4.333333333333330,2.333333333333330,2.1666666666666700,1.5,1.3333333333333300,0.0,0.0,0.0,0.0,0.0
243,2.833333333333330,2.0,1.0,1.0,1.0,1.0,0.033031643180138,0.0239520958083832,0.1428571428571430,0.0024748376165984,0.0
244,4.0,2.333333333333330,1.3333333333333300,1.6666666666666700,1.0,1.0,0.0,0.0,0.0,0.0,0.0
245,4.666666666666670,4.166666666666670,1.8333333333333300,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0248225298028388,0.0199004975124378,0.1222444889779560,0.0049385366716473,0.0
246,4.5,3.333333333333330,1.6666666666666700,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.0161703654202979,0.0153550863723608,0.100494233937397,0.0017079809578241,0.0
247,4.333333333333330,3.8333333333333300,1.6666666666666700,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
248,4.5,3.6666666666666700,1.8333333333333300,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.0,0.0321070234113712,0.0,0.0,0.0
249,4.666666666666670,3.5,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0,0.0,0.0,0.0,0.0
250,4.333333333333330,4.333333333333330,2.1666666666666700,1.8333333333333300,2.0,1.8333333333333300,0.0157468044977645,0.0355555555555555,0.1433607520564040,0.013442079833635,0.0
251,4.666666666666670,4.5,1.6666666666666700,1.0,1.0,1.0,0.0179269111786919,0.0216216216216216,0.1326086956521740,0.0027697571174835,0.0
252,4.166666666666670,3.6666666666666700,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0088812607523388,0.0393278623963492,0.0969793322734499,0.006422305138136,0.0
253,4.333333333333330,4.0,1.1666666666666700,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
254,4.833333333333330,4.333333333333330,1.1666666666666700,1.0,1.0,1.0,0.0214585123713592,0.0185614849187935,0.1042735042735040,0.0038116931314053,0.0
255,2.833333333333330,2.6666666666666700,1.5,1.3333333333333300,1.3333333333333300,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
256,5.0,4.5,1.8333333333333300,2.6666666666666700,1.3333333333333300,1.3333333333333300,0.0058833072333542,0.0691358024691358,0.1310418904403870,0.0345554735994135,0.1333333333333330
257,4.333333333333330,4.666666666666670,1.6666666666666700,1.5,1.1666666666666700,1.0,0.0,0.0,0.0,0.0,0.0
258,4.666666666666670,4.0,2.0,2.0,1.6666666666666700,1.6666666666666700,0.0340522339563737,0.0504731861198738,0.2634989200863930,0.0225487436334185,0.0
259,5.0,4.833333333333330,1.0,1.0,1.0,1.0,0.0091697551053896,0.0260586319218241,0.1680440771349860,0.0061514142832498,0.0
260,4.833333333333330,4.5,1.0,1.1666666666666700,1.0,1.0,0.0186535675035179,0.018348623853211,0.1068301225919440,0.0038842025839053,0.0
261,5.0,5.0,2.1666666666666700,2.0,1.8333333333333300,1.5,0.025589480596702,0.0381861575178997,0.114018691588785,0.0184501247537098,0.0
262,4.666666666666670,4.666666666666670,1.5,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.0026024858050265,0.0545636910732196,0.0549054905490549,0.0007790773975011,0.0952380952380952
263,4.5,4.333333333333330,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0230186095961441,0.020671834625323,0.1438679245283020,0.0036359474289822,0.0
264,5.0,4.833333333333330,1.1666666666666700,1.0,1.0,1.0,0.0176805645149302,0.0744186046511627,0.1826347305389220,0.0221165040688813,0.2222222222222220
265,3.0,2.6666666666666700,1.3333333333333300,1.5,1.3333333333333300,1.1666666666666700,0.0170331860376392,0.014760147601476,0.0833333333333333,0.0064959909995394,0.0
266,5.0,5.0,1.1666666666666700,1.0,1.0,1.0,0.040371022369507,0.0403948974226068,0.2046979865771810,0.1009756487148620,0.1333333333333330
267,4.166666666666670,3.333333333333330,1.1666666666666700,1.0,1.0,1.0,0.0211053406318726,0.0191846522781774,0.1062717770034840,0.0035520338678754,0.0
268,4.666666666666670,4.833333333333330,1.5,1.1666666666666700,1.3333333333333300,1.1666666666666700,0.0131205432792397,0.0133779264214046,0.0866477272727272,0.0017380018594484,0.0
269,4.833333333333330,5.0,1.0,1.0,1.0,1.0,0.0104181307524489,0.059347181008902,0.2325285895806860,0.0520727997064968,0.1333333333333330
270,4.333333333333330,3.5,1.0,1.0,1.0,1.0,0.0231485966866631,0.1024263663665670,0.3065326633165830,0.1310353185194380,0.0
271,3.1666666666666700,2.6666666666666700,1.0,1.0,1.0,1.0,0.015118370289367,0.0347071583514099,0.0987055016181229,0.0059427612844781,0.0
272,4.5,4.5,1.3333333333333300,1.1666666666666700,1.0,1.0,0.0239802967618271,0.0306513409961685,0.1383219954648530,0.00462027004862,0.0
273,2.333333333333330,2.0,1.0,1.0,1.0,1.0,0.0,0.0101052631578947,0.0,0.0,0.0
274,4.666666666666670,4.833333333333330,1.0,1.0,1.0,1.0,0.0108594807002175,0.0256821829855537,0.1624500665778960,0.0038194349641515,0.0
275,5.0,5.0,1.8333333333333300,1.8333333333333300,1.3333333333333300,1.1666666666666700,0.0291503227937514,0.0900580351099024,0.232824427480916,0.0410151344601333,0.0
276,4.0,4.0,1.5,1.5,1.3333333333333300,1.1666666666666700,0.015223083300988,0.026981450252951,0.1544303797468350,0.0371075464648925,0.0
277,3.8333333333333300,3.8333333333333300,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0518374188201164,0.0929770631673626,0.232824427480916,0.2098697894970380,0.0
278,3.5,3.6666666666666700,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0219928358659671,0.0944586649355729,0.1794117647058820,0.196269564169889,0.0
279,4.0,3.8333333333333300,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
280,4.5,4.333333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.0,0.0,0.0,0.0,0.0,0.0
282,3.5,3.0,1.6666666666666700,1.8333333333333300,1.5,1.3333333333333300,0.06505161691581,0.0888615541252292,0.2472137791286730,0.339219027724842,0.0
283,4.833333333333330,4.833333333333330,1.3333333333333300,1.1666666666666700,1.0,1.0,0.0,0.0326530612244897,0.0,0.0,0.0
284,3.333333333333330,3.0,1.5,2.1666666666666700,1.5,1.8333333333333300,0.0408248290463863,0.0358744394618834,0.1848484848484850,0.0159640579358268,0.0
285,3.6666666666666700,3.5,1.1666666666666700,1.0,1.0,1.0,0.0150186152955042,0.018018018018018,0.1048109965635740,0.0101640136248465,0.0
286,3.1666666666666700,3.0,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0142288440946325,0.0256,0.1433607520564040,0.0135520666579078,0.0
287,3.0,2.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0170331860376392,0.0277777777777777,0.1182170542635660,0.0065121431400279,0.0
288,3.1666666666666700,3.333333333333330,1.5,1.5,1.5,1.5,0.0155371256927603,0.0663414634146341,0.0939907550077041,0.0162659305062386,0.1818181818181820
289,3.6666666666666700,3.1666666666666700,1.6666666666666700,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.0,0.0,0.0,0.0,0.0
290,4.833333333333330,4.833333333333330,1.0,1.0,1.0,1.0,0.0127974241600784,0.03125,0.1865443425076450,0.0075350575756043,0.0
291,3.0,2.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
292,3.6666666666666700,3.1666666666666700,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0127974241600784,0.0308880308880308,0.1865443425076450,0.020278146306063,0.0
