,Naturalness,Expressiveness,Adequacy,Conciseness,Usefulness,Understandability,BLEU,METEOR,ROUGE-L,CIDEr,SPICE
293,4.833333333333330,4.833333333333330,1.1666666666666700,1.3333333333333300,1.0,1.0,0.0104181307524489,0.0646706586826347,0.2325285895806860,0.0107998246024786,0.0
294,4.833333333333330,4.666666666666670,1.0,1.5,1.0,1.0,0.0161703654202979,0.0137221269296741,0.100494233937397,0.0160396525369296,0.0
295,4.833333333333330,4.666666666666670,1.0,1.3333333333333300,1.0,1.0,0.0,0.0,0.0,0.0,0.0
296,5.0,5.0,1.1666666666666700,1.5,1.3333333333333300,1.1666666666666700,0.0190902778264204,0.0167014613778705,0.1023489932885910,0.0035842040318852,0.0
297,4.5,4.166666666666670,1.6666666666666700,1.8333333333333300,1.6666666666666700,1.5,0.0321929016468534,0.157944451470701,0.2316455696202530,0.225442696743423,0.2
298,4.666666666666670,4.666666666666670,1.3333333333333300,1.1666666666666700,1.0,1.0,0.0,0.0,0.0,0.0,0.0
299,3.8333333333333300,3.5,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.1666666666666700,0.027706709682397,0.1421747139385910,0.3046192259675410,0.1351435252074050,0.1538461538461540
301,5.0,5.0,1.2,1.4,1.0,1.0,0.0455052464587058,0.0784672956094169,0.22803738317757,0.368629103020039,0.0
302,5.0,5.0,2.2,2.0,1.2,1.4,0.0277761903401179,0.0297397769516728,0.1605263157894740,0.1081025120807310,0.0
303,5.0,5.0,1.0,1.4,1.0,1.0,0.0,0.0287856071964018,0.0,0.0,0.0
304,5.0,4.4,1.4,1.4,1.4,1.2,0.0029275889231311,0.0079522862823061,0.0536971830985915,5.76624711862124E-05,0.0
305,4.2,3.2,1.2,1.4,1.0,1.0,0.0088812607523388,0.0157170923379174,0.0969793322734499,0.0025478570635308,0.0
306,4.8,3.4,1.0,1.8,1.0,1.0,0.0107613081006912,0.013029315960912,0.0932721712538226,0.0023734984997937,0.0
307,4.8,4.8,1.2,1.6,1.2,1.0,0.0,0.0,0.0,0.0,0.0
308,4.8,4.8,1.4,1.6,1.2,1.0,0.0094138438217822,0.025,0.1550190597204570,0.0120720170617378,0.0
309,5.0,5.0,1.2,1.4,1.2,1.0,0.0144508434257235,0.0288288288288288,0.1796759941089840,0.0080554356866189,0.0
310,3.8,3.4,1.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311,5.0,5.0,1.0,1.6,1.2,1.0,0.0055617376134752,0.0228898426323319,0.0731414868105515,0.0027745936926865,0.0
312,4.8,4.8,1.2,1.4,1.2,1.2,0.0141473329039547,0.0436363636363636,0.0809018567639257,0.0031974274425959,0.0
313,5.0,5.0,1.0,1.6,1.0,1.0,0.0351487760467425,0.0603696287987788,0.3144329896907220,0.119494919624998,0.0
314,4.0,3.8,1.0,1.4,1.0,1.0,0.0188503190227473,0.0183066361556064,0.0960629921259842,0.0021184682588726,0.0
315,4.2,4.0,1.0,1.6,1.0,1.0,0.0188503190227473,0.0187793427230046,0.0909090909090909,0.1477530472301450,0.0
316,5.0,4.8,1.2,1.6,1.2,1.0,0.0102182893801941,0.012012012012012,0.0786082474226804,0.0009397180681939,0.0
317,5.0,4.8,1.4,2.0,1.0,1.0,0.0503598335073568,0.1066193921505880,0.3420560747663550,0.1989038600337480,0.0
318,4.8,4.4,1.2,1.6,1.0,1.0,0.0239802967618271,0.0231213872832369,0.1278825995807130,0.0032429253351838,0.0
319,4.6,3.2,1.2,2.0,1.0,1.0,0.0127974241600784,0.03125,0.0932721712538226,0.0100983672219725,0.0
320,5.0,5.0,1.0,1.6,1.2,1.2,0.0239802967618271,0.0196078431372549,0.1111111111111110,0.0070200762602789,0.0
321,5.0,4.6,1.0,1.4,1.4,1.2,0.033031643180138,0.0372093023255813,0.1912225705329150,0.0046451400584263,0.0
322,5.0,5.0,1.0,1.6,1.2,1.2,0.0039949796914081,0.0182232346241457,0.0608175473579262,0.0015555927316519,0.0
323,5.0,4.6,1.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
324,4.6,4.6,1.2,1.8,1.0,1.0,0.0085807911594099,0.0096969696969696,0.0653104925053533,0.0006531474833001,0.0
325,5.0,5.0,1.6,2.0,1.4,1.0,0.0239802967618271,0.0737127371273713,0.1189083820662770,0.0073969537408934,0.0
326,4.2,3.6,1.4,1.6,1.4,1.2,0.0075946110920014,0.0173811833171677,0.0591658583899127,0.0005880257222216,0.0
327,3.6,3.0,1.2,1.6,1.4,1.2,0.0294868241190762,0.0262295081967213,0.1476997578692490,0.0821847949101157,0.0
328,5.0,5.0,1.2,1.4,1.2,1.2,0.015603043420373,0.030188679245283,0.1732954545454550,0.0282077903189833,0.0
329,5.0,4.8,1.0,1.6,1.2,1.2,0.0239802967618271,0.060759493670886,0.1189083820662770,0.0032236305192879,0.0
330,4.0,4.0,1.6,1.4,1.4,1.2,0.0142836325786592,0.0267558528428093,0.101328903654485,0.0083688414851773,0.0
331,5.0,4.6,1.2,1.6,1.4,1.4,0.033031643180138,0.0239520958083832,0.1428571428571430,0.0042650545435031,0.0
332,5.0,5.0,1.4,1.4,1.2,1.2,0.0204480073602183,0.0453686200378071,0.2417437252311760,0.038104354341687,0.0
333,4.6,4.2,1.4,1.2,1.2,1.2,0.0170331860376392,0.032258064516129,0.1182170542635660,0.0109679580021155,0.0
334,5.0,5.0,1.2,1.8,1.0,1.0,0.0239802967618271,0.0251572327044025,0.1278825995807130,0.0122181583459087,0.0
335,5.0,5.0,1.2,1.6,1.2,1.0,0.0523642192718138,0.053222246464883,0.2573839662447260,0.1201584152482910,0.0
336,5.0,4.6,1.2,2.0,1.2,1.0,0.0190902778264204,0.0169133192389006,0.1023489932885910,0.0112518134136533,0.0
337,5.0,5.0,1.2,2.0,1.2,1.2,0.0248225298028388,0.0220994475138121,0.1222444889779560,0.0096875717406783,0.0
338,5.0,4.8,1.0,1.6,1.4,1.2,0.0211053406318726,0.02088772845953,0.1062717770034840,0.0075017714609828,0.0
339,5.0,4.4,1.0,1.8,1.0,1.0,0.0089311392211025,0.0522982635342186,0.0517826825127334,0.0501326044234836,0.0
340,5.0,5.0,1.0,1.8,1.2,1.0,0.0363994554917842,0.1197051637099770,0.1725601131541730,0.1372843335131270,0.0
341,4.8,4.2,1.2,1.8,1.2,1.0,0.0,0.0,0.0,0.0,0.0
342,4.2,3.6,1.0,1.8,1.2,1.2,0.0,0.0,0.0,0.0,0.0
343,5.0,5.0,1.8,2.2,1.8,1.6,0.0211053406318726,0.0181818181818181,0.1,0.0276293142952926,0.0
344,4.8,4.4,1.0,1.6,1.2,1.2,0.0239802967618271,0.0336134453781512,0.1506172839506170,0.0033053955042371,0.0
345,5.0,5.0,1.6,2.2,1.4,1.6,0.0378442713638306,0.1154101196832460,0.301482701812191,0.0917984968745993,0.0
346,5.0,5.0,1.2,1.8,1.0,1.0,0.015603043420373,0.062165412686427,0.0866477272727272,0.0071507236581028,0.0
347,5.0,4.6,1.0,1.8,1.2,1.0,0.0,0.0,0.0,0.0,0.0
348,5.0,4.8,1.0,1.6,1.2,1.0,0.0182848870722974,0.0306513409961685,0.088023088023088,0.0093024520086838,0.0
349,4.0,2.8,1.2,1.6,1.2,1.0,0.0107613081006912,0.0146520146520146,0.0932721712538226,0.0049488759668754,0.0
350,5.0,5.0,1.6666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0039851591412509,0.0208604954367666,0.1346578366445920,0.0006478947451667,0.0
351,4.666666666666670,3.8333333333333300,1.6666666666666700,1.6666666666666700,1.3333333333333300,1.3333333333333300,0.012712983380807,0.0151228733459357,0.0987055016181229,0.0466363949250422,0.0
352,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
353,3.6666666666666700,3.0,1.6666666666666700,1.5,1.6666666666666700,1.5,0.0132179476263772,0.0177383592017738,0.0920060331825037,0.000991291334184,0.0
354,5.0,5.0,1.1666666666666700,1.1666666666666700,1.3333333333333300,1.3333333333333300,0.0277761903401179,0.0995850622406639,0.1605263157894740,0.7895028017989210,0.2857142857142860
355,4.5,4.333333333333330,1.1666666666666700,1.3333333333333300,1.3333333333333300,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
356,4.333333333333330,4.166666666666670,1.5,1.3333333333333300,1.1666666666666700,1.1666666666666700,0.0202559860271256,0.0914285714285714,0.2074829931972790,0.194813230010525,0.1428571428571430
357,5.0,4.833333333333330,1.3333333333333300,1.1666666666666700,1.0,1.0,0.0,0.0,0.0,0.0,0.0
358,3.6666666666666700,3.5,1.8333333333333300,1.3333333333333300,2.0,1.8333333333333300,0.0366762561058077,0.080783951737968,0.23828125,0.5179569712777790,0.0
359,4.666666666666670,3.8333333333333300,1.0,1.0,1.0,1.0,0.0239802967618271,0.0213903743315508,0.1111111111111110,0.0875888674573834,0.0
360,3.0,3.5,1.5,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0446323613785333,0.1114984887479170,0.2125435540069690,0.2335625000225430,0.0
361,5.0,4.833333333333330,1.1666666666666700,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
362,4.333333333333330,4.0,3.5,3.0,3.0,3.0,0.1002515743147810,0.2144863180966610,0.4073455759599330,1.0118241059483400,0.1538461538461540
363,3.5,2.833333333333330,1.8333333333333300,1.3333333333333300,1.0,1.0,0.0170331860376392,0.0666663575616054,0.0924242424242424,0.0549342579201077,0.0
364,4.0,3.333333333333330,1.3333333333333300,1.8333333333333300,1.0,1.0,0.0239802967618271,0.0352422907488986,0.1653116531165310,0.0028649320262662,0.0
365,5.0,4.833333333333330,1.0,1.0,1.0,1.0,0.0070229207385911,0.0117130307467057,0.0690045248868778,0.0005816533008688,0.0
366,4.0,3.8333333333333300,1.0,1.0,1.0,1.0,0.0294465644578698,0.0445682451253481,0.2573839662447260,0.0975085573430056,0.0
367,2.6666666666666700,3.0,1.1666666666666700,1.0,1.1666666666666700,1.1666666666666700,0.0132179476263772,0.0147874306839186,0.0829931972789115,0.0008166730679064,0.0
368,4.0,2.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
369,4.833333333333330,4.666666666666670,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0172676060456259,0.0425531914893617,0.0866477272727272,0.0277019495897419,0.0
370,3.5,3.5,1.1666666666666700,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
371,4.333333333333330,4.166666666666670,1.0,1.3333333333333300,1.0,1.0,0.0277761903401179,0.0264026402640264,0.1349557522123890,0.0165475688835022,0.0
372,4.833333333333330,4.5,1.1666666666666700,1.1666666666666700,1.0,1.0,0.0142836325786592,0.0231884057971014,0.101328903654485,0.0009686184047482,0.0
373,4.833333333333330,4.5,2.1666666666666700,2.5,2.1666666666666700,1.8333333333333300,0.0088218581718663,0.012718600953895,0.0698739977090492,0.0010009558289508,0.2222222222222220
374,4.5,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
375,4.5,4.166666666666670,1.3333333333333300,1.3333333333333300,1.0,1.1666666666666700,0.0250986212439789,0.0557491289198606,0.2430278884462150,0.0148539580729365,0.0
376,3.5,3.1666666666666700,1.5,1.5,1.1666666666666700,1.1666666666666700,0.0345574717095495,0.0274914089347079,0.1517412935323380,0.0301293166998644,0.0
377,3.333333333333330,2.6666666666666700,1.1666666666666700,1.1666666666666700,1.3333333333333300,1.3333333333333300,0.0177423975661672,0.018735362997658,0.1117216117216120,0.0025853839188294,0.0
378,4.666666666666670,4.333333333333330,1.0,1.0,1.0,1.0,0.0257250695748267,0.0373831775700934,0.2178571428571430,0.0163238620349631,0.0
379,4.833333333333330,4.833333333333330,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0186535675035179,0.0623853211009174,0.1068301225919440,0.0032516837119877,0.0
380,4.666666666666670,4.333333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0545454545454545,0.0,0.0,0.0
381,5.0,4.5,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0211053406318726,0.0532150776053215,0.1062717770034840,0.1107630387800630,0.1538461538461540
382,4.0,4.0,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0277761903401179,0.0783216783216783,0.1466346153846150,0.0347254880622807,0.0
383,5.0,4.833333333333330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
384,3.0,2.5,1.0,1.0,1.0,1.0,0.0135600816736291,0.0790617308549641,0.2334928229665070,0.0386971213177376,0.0
385,5.0,4.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0286344014652954,0.0227920227920227,0.1317494600431970,0.004136123041663,0.0
386,4.166666666666670,2.833333333333330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
387,3.8333333333333300,3.6666666666666700,1.0,1.0,1.0,1.0,0.0132179476263772,0.0405797101449275,0.0723606168446026,0.0049299774608384,0.0
388,4.833333333333330,4.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0396352002183807,0.0,0.0,0.0
389,4.666666666666670,4.333333333333330,1.3333333333333300,1.3333333333333300,1.3333333333333300,1.3333333333333300,0.0239802967618271,0.0251572327044025,0.1278825995807130,0.0044889771869353,0.0
390,5.0,4.5,1.0,1.0,1.0,1.0,0.019096901924113,0.0164948453608247,0.0944272445820433,0.003350582674098,0.0
391,4.833333333333330,4.666666666666670,1.0,1.0,1.0,1.0,0.0077108141968766,0.0331851851851851,0.0840220385674931,0.0007723640998259,0.0
392,3.8333333333333300,3.5,1.6666666666666700,1.5,1.3333333333333300,1.3333333333333300,0.0146691981331922,0.0247295208655332,0.1354051054384020,0.027313230277488,0.0
394,4.833333333333330,4.666666666666670,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0,0.0,0.0,0.0,0.0
395,2.5,1.8333333333333300,1.0,1.0,1.0,1.0,0.0152243377266394,0.0554016620498615,0.1236068895643360,0.0891740229030118,0.0
396,3.8333333333333300,3.333333333333330,1.6666666666666700,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0
397,3.8333333333333300,3.5,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0446323613785333,0.0575505616894368,0.2267657992565060,0.1721424585275810,0.0
398,3.6666666666666700,3.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0226525815078815,0.0445269016697588,0.1725601131541730,0.0436036995395102,0.0
399,4.833333333333330,4.833333333333330,1.1666666666666700,1.1666666666666700,1.1666666666666700,1.1666666666666700,0.0059532871163623,0.0157170923379174,0.0870185449358059,0.0025082208665813,0.0
400,4.0,4.166666666666670,4.0,3.333333333333330,4.166666666666670,4.166666666666670,0.6606328636027610,0.4591873937236890,0.8888888888888890,6.273502399042530,0.75
401,3.0,2.5,2.1666666666666700,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.4111336169005200,0.226355922682909,0.6,3.472492087532670,0.1538461538461540
402,4.166666666666670,3.8333333333333300,3.6666666666666700,3.5,3.333333333333330,3.1666666666666700,0.5946035575013610,0.4229981548169030,0.875,5.741762179238540,0.1818181818181820
403,4.166666666666670,4.166666666666670,4.0,3.6666666666666700,3.333333333333330,2.833333333333330,0.0279525559635875,0.1016318429834740,0.1745350500715310,0.4267656236043520,0.2222222222222220
404,4.166666666666670,3.8333333333333300,4.333333333333330,4.333333333333330,4.333333333333330,4.0,0.1109466047156620,0.2735113794556920,0.6110183639399000,1.4376428838073600,0.3636363636363640
405,4.166666666666670,3.5,3.0,2.833333333333330,2.333333333333330,2.1666666666666700,0.6261471725622000,0.4304452598579410,0.8224719101123600,6.130587342255600,0.7692307692307690
406,4.333333333333330,3.333333333333330,1.5,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0161703654202979,0.0160320641282565,0.100494233937397,0.0012434815787338,0.0
407,4.166666666666670,3.333333333333330,1.5,1.5,1.0,1.0,0.0031811104014284,0.0384153661464585,0.144378698224852,0.0086505011943297,0.0
408,3.8333333333333300,3.6666666666666700,2.333333333333330,2.333333333333330,1.8333333333333300,1.6666666666666700,0.2020515504676620,0.2658231092019800,0.5545454545454550,2.782494035011460,0.5
409,4.833333333333330,4.166666666666670,4.166666666666670,3.1666666666666700,3.5,3.333333333333330,0.3805371078682540,0.406371908319797,0.6644880174291940,3.046303867656470,0.5
410,3.5,3.333333333333330,3.0,2.0,2.5,2.333333333333330,0.0190519553936154,0.1236499089406230,0.2477157360406090,0.0161885858690347,0.0
411,4.166666666666670,4.0,3.1666666666666700,2.833333333333330,2.333333333333330,2.1666666666666700,0.5969491792019650,0.4673871686116120,0.8888888888888890,6.125302165213120,0.5
412,4.333333333333330,3.6666666666666700,3.0,2.833333333333330,2.1666666666666700,2.0,0.0327093447087721,0.2453314191481360,0.3065326633165830,0.8410344819578410,0.5333333333333330
413,4.166666666666670,3.8333333333333300,4.166666666666670,3.333333333333330,3.6666666666666700,3.5,0.3226386416030250,0.30891672071267,0.6964795432921030,2.9546307103269500,0.2222222222222220
414,4.666666666666670,4.333333333333330,4.166666666666670,4.166666666666670,3.5,3.5,0.8843946454355330,0.5551626840572020,0.9411764705882350,8.632507045521930,0.8571428571428570
415,4.333333333333330,3.8333333333333300,3.1666666666666700,2.5,2.833333333333330,2.5,0.0251329363502276,0.1393911562135600,0.1888544891640870,0.5407793314063570,0.2222222222222220
416,5.0,4.166666666666670,2.6666666666666700,2.1666666666666700,2.1666666666666700,2.0,0.0,0.0,0.0,0.0,0.0
417,5.0,4.0,2.333333333333330,2.6666666666666700,1.5,1.3333333333333300,0.0152386088503159,0.0820704412596586,0.1648648648648650,0.1318994613546770,0.0
418,4.333333333333330,4.333333333333330,3.0,3.0,2.6666666666666700,2.333333333333330,0.0987876547423074,0.2903766942384960,0.6240409207161130,2.058811908437970,0.4444444444444450
419,5.0,4.833333333333330,3.5,3.5,3.1666666666666700,3.1666666666666700,0.244392532497222,0.3088856936864920,0.6703296703296700,3.293393041228080,0.5
420,3.333333333333330,3.0,2.1666666666666700,2.5,2.0,2.0,0.0189755245374653,0.0392156862745098,0.2276119402985070,0.0130354533442732,0.0
421,4.666666666666670,3.8333333333333300,2.6666666666666700,2.5,2.1666666666666700,2.0,0.0116102182859458,0.1208559138850920,0.2096219931271480,0.0943695912721283,0.1666666666666670
422,4.333333333333330,4.0,3.333333333333330,3.8333333333333300,3.333333333333330,3.333333333333330,0.7348889200874660,0.4835424240826650,0.9166666666666660,7.142066347265170,0.8571428571428570
423,5.0,4.666666666666670,4.666666666666670,4.5,4.166666666666670,4.166666666666670,0.1143433820088080,0.2655416012520280,0.4666666666666670,2.279474472555370,0.375
424,4.833333333333330,4.333333333333330,2.6666666666666700,2.333333333333330,2.0,1.6666666666666700,0.0918979802003978,0.2142016421624780,0.2683284457478010,1.6554293309608000,0.4285714285714290
425,4.666666666666670,4.0,1.6666666666666700,1.6666666666666700,1.1666666666666700,1.1666666666666700,0.0136791921231218,0.0490797546012269,0.1802067946824220,0.0058781129968991,0.0
426,5.0,4.5,4.166666666666670,3.6666666666666700,3.0,3.0,0.035148478313698,0.1903250782484580,0.302354399008674,0.7349076798229350,0.0
427,4.833333333333330,5.0,4.333333333333330,4.666666666666670,4.5,4.5,0.8091067115702210,0.464562982989642,0.8571428571428570,7.706544275561460,1.0
428,4.333333333333330,3.8333333333333300,3.0,2.6666666666666700,2.1666666666666700,1.8333333333333300,0.028724953480912,0.1164820808111550,0.308080808080808,0.4814043725861130,0.0
429,4.5,4.0,4.166666666666670,3.6666666666666700,3.6666666666666700,3.6666666666666700,0.8091067115702210,0.5355364962811370,0.9285714285714280,8.026807152734780,0.5714285714285710
430,4.666666666666670,3.8333333333333300,4.166666666666670,3.8333333333333300,3.5,3.1666666666666700,0.079235022460357,0.2523927983677760,0.6535714285714290,1.945653681848040,0.1818181818181820
431,5.0,4.0,2.5,2.1666666666666700,2.0,1.6666666666666700,0.033031643180138,0.1269841269841270,0.2932692307692310,0.5057277523086820,0.0
432,5.0,4.166666666666670,3.8333333333333300,3.1666666666666700,3.5,3.333333333333330,0.8091067115702210,0.4890136663048860,0.8571428571428570,8.122829289287410,1.0
433,4.333333333333330,3.6666666666666700,3.8333333333333300,3.5,2.6666666666666700,2.6666666666666700,0.8242367502646050,0.5360044082216750,0.9333333333333340,8.008660812116040,0.8888888888888890
434,4.833333333333330,4.333333333333330,3.8333333333333300,3.333333333333330,3.0,2.833333333333330,0.0459489901001989,0.1618437342250550,0.4472140762463340,1.1275353259832200,0.1538461538461540
435,4.166666666666670,2.6666666666666700,1.6666666666666700,1.5,1.5,1.5,0.015603043420373,0.0467836257309941,0.1732954545454550,0.1399807167388,0.0
436,4.666666666666670,3.333333333333330,2.6666666666666700,2.333333333333330,2.1666666666666700,2.0,0.0248084150017018,0.0716417910447761,0.3250444049733570,0.0867744845591526,0.0
437,5.0,4.5,3.5,3.1666666666666700,2.6666666666666700,2.333333333333330,0.025639245965674,0.1222022167533680,0.159825327510917,0.494986387458077,0.2352941176470590
438,5.0,3.8333333333333300,2.0,1.8333333333333300,1.3333333333333300,1.3333333333333300,0.0,0.0,0.0,0.0,0.0
439,5.0,4.333333333333330,3.1666666666666700,2.833333333333330,2.1666666666666700,2.1666666666666700,0.0873716785171587,0.1559336696477830,0.4029062087186260,1.101623606083460,0.3076923076923080
440,5.0,3.8333333333333300,4.5,3.6666666666666700,3.1666666666666700,3.1666666666666700,0.0428361950754725,0.1723846891542980,0.3505747126436780,1.060749818349600,0.5
441,5.0,4.333333333333330,3.8333333333333300,3.6666666666666700,2.833333333333330,2.5,0.163066861053727,0.4474649080314710,0.7584369449378330,3.47115889908542,0.8
442,5.0,4.0,3.6666666666666700,3.1666666666666700,2.333333333333330,2.1666666666666700,0.1275343138759480,0.24495880103709,0.5115303983228510,2.1928430328744400,0.0
443,4.5,4.333333333333330,4.0,3.6666666666666700,3.5,3.5,0.0277761903401179,0.1551246537396120,0.3645418326693230,0.705724442664002,0.0
444,3.8333333333333300,3.5,4.166666666666670,3.8333333333333300,3.6666666666666700,3.6666666666666700,0.7641254083103470,0.5160975605092170,0.9166666666666660,7.539105759577070,0.6666666666666670
445,4.833333333333330,3.6666666666666700,2.1666666666666700,2.1666666666666700,1.5,1.5,0.0294465644578698,0.07729770282836,0.2573839662447260,0.0185549844024908,0.0
446,4.833333333333330,4.166666666666670,3.6666666666666700,3.333333333333330,3.0,3.333333333333330,0.0511351853253673,0.1913088812313830,0.5024711696869850,1.2292578433724100,0.1818181818181820
447,3.8333333333333300,2.833333333333330,2.333333333333330,2.1666666666666700,1.8333333333333300,1.6666666666666700,0.0211053406318726,0.0888888888888888,0.130901287553648,0.5062421116415640,0.2
448,4.5,3.8333333333333300,3.5,3.5,2.833333333333330,2.6666666666666700,0.7825422900366440,0.5177360381735470,0.9285714285714280,7.795445178119070,0.5
449,3.6666666666666700,3.0,2.5,2.5,2.333333333333330,2.5,0.0213188103237223,0.0792079207920792,0.2652173913043480,0.1985022375681290,0.2
450,2.833333333333330,2.833333333333330,3.0,2.333333333333330,2.6666666666666700,2.333333333333330,0.7447819789879650,0.4824662211054560,0.875,7.378184233671200,0.75
451,4.666666666666670,4.666666666666670,3.6666666666666700,3.6666666666666700,3.5,3.5,0.6580370064762460,0.4521441952756970,0.9,6.316125321693680,0.25
